"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover in Lacs","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"TATASTEEL","EQ","15-Sep-2015","        241.80","        241.75","        243.85","        228.50","        228.60","        229.15","        233.23","    9148259","      21336.94","      84683","    2540812","         27.77"
"TATASTEEL","EQ","16-Sep-2015","        229.15","        232.00","        233.35","        227.10","        230.00","        230.50","        230.47","    7191606","      16574.75","      68492","    1025046","         14.25"
"TATASTEEL","EQ","18-Sep-2015","        230.50","        234.00","        235.40","        227.40","        228.45","        228.10","        231.09","    7629706","      17631.23","      84821","    2238622","         29.34"
"TATASTEEL","EQ","21-Sep-2015","        228.10","        226.30","        229.30","        223.10","        226.40","        226.45","        226.23","    5374416","      12158.42","      58387","    1086103","         20.21"
"TATASTEEL","EQ","22-Sep-2015","        226.45","        228.00","        228.90","        219.20","        219.35","        220.10","        224.30","    5098481","      11436.04","      57119","    1326522","         26.02"
"TATASTEEL","EQ","23-Sep-2015","        220.10","        214.40","        224.05","        214.00","        221.35","        221.00","        218.31","    7194580","      15706.66","      84902","    1171095","         16.28"
"TATASTEEL","EQ","24-Sep-2015","        221.00","        220.00","        220.75","        214.30","        215.40","        215.15","        216.96","    5634416","      12224.44","      55213","    1694277","         30.07"
"TATASTEEL","EQ","28-Sep-2015","        215.15","        217.70","        218.45","        208.50","        209.10","        209.25","        212.86","    5730608","      12198.23","      57865","    1743439","         30.42"
"TATASTEEL","EQ","29-Sep-2015","        209.25","        205.00","        206.70","        199.70","        202.55","        201.40","        202.83","   12085656","      24513.25","     115308","    3865566","         31.98"
"TATASTEEL","EQ","30-Sep-2015","        201.40","        206.90","        214.40","        205.50","        213.90","        212.60","        209.84","    9291880","      19497.84","     116064","    2726107","         29.34"
"TATASTEEL","EQ","01-Oct-2015","        212.60","        215.00","        215.50","        210.25","        212.50","        212.25","        212.40","    4872962","      10350.11","      45624","     694756","         14.26"
"TATASTEEL","EQ","05-Oct-2015","        212.25","        214.90","        225.80","        214.20","        225.50","        225.00","        220.92","    8121342","      17941.68","      79181","    2660381","         32.76"
"TATASTEEL","EQ","06-Oct-2015","        225.00","        227.70","        229.00","        223.15","        226.85","        227.50","        226.51","    7359821","      16670.51","      65212","    2000116","         27.18"
"TATASTEEL","EQ","07-Oct-2015","        227.50","        225.00","        237.70","        223.60","        236.10","        236.80","        232.05","    9838509","      22829.85","      87702","    1878353","         19.09"
"TATASTEEL","EQ","08-Oct-2015","        236.80","        237.90","        242.70","        236.20","        240.70","        240.80","        239.79","    8915502","      21378.70","      83349","    1697350","         19.04"
"TATASTEEL","EQ","09-Oct-2015","        240.80","        242.40","        253.00","        242.20","        253.00","        251.10","        248.59","   10520046","      26152.09","     116025","    2513773","         23.90"
"TATASTEEL","EQ","12-Oct-2015","        251.10","        255.10","        261.95","        249.80","        250.10","        250.85","        255.68","   10570075","      27025.29","     102624","    2372070","         22.44"
"TATASTEEL","EQ","13-Oct-2015","        250.85","        248.00","        248.65","        243.25","        244.85","        245.00","        245.30","    5821295","      14279.59","      56734","    1049431","         18.03"
"TATASTEEL","EQ","14-Oct-2015","        245.00","        244.00","        253.00","        243.55","        247.90","        248.35","        250.12","    6290182","      15733.04","      58940","    1298101","         20.64"
"TATASTEEL","EQ","15-Oct-2015","        248.35","        249.15","        257.20","        248.05","        255.65","        255.25","        252.61","    7008049","      17703.28","      63915","    1094410","         15.62"
"TATASTEEL","EQ","16-Oct-2015","        255.25","        255.90","        256.70","        248.40","        253.00","        252.90","        252.14","    5326586","      13430.23","      46244","    1285246","         24.13"
"TATASTEEL","EQ","19-Oct-2015","        252.90","        253.10","        254.10","        246.75","        247.85","        248.40","        249.18","    4478358","      11159.09","      45634","     873647","         19.51"
"TATASTEEL","EQ","20-Oct-2015","        248.40","        247.05","        248.90","        240.00","        240.45","        240.80","        244.59","    5248509","      12837.16","      52723","    1196629","         22.80"
"TATASTEEL","EQ","21-Oct-2015","        240.80","        241.70","        246.45","        238.25","        245.00","        244.40","        243.64","    8042203","      19593.64","      72881","    1504375","         18.71"
"TATASTEEL","EQ","23-Oct-2015","        244.40","        247.40","        251.60","        244.15","        246.65","        246.00","        248.13","    5005801","      12420.69","      54769","    1091033","         21.80"
"TATASTEEL","EQ","26-Oct-2015","        246.00","        247.35","        251.55","        246.25","        250.05","        249.65","        249.14","    4188032","      10434.05","      52001","     929899","         22.20"
"TATASTEEL","EQ","27-Oct-2015","        249.65","        248.85","        250.30","        244.05","        245.65","        245.95","        245.90","    3403655","       8369.56","      39961","     823367","         24.19"
"TATASTEEL","EQ","28-Oct-2015","        245.95","        244.50","        248.50","        244.00","        246.95","        247.15","        246.95","    3436974","       8487.64","      40712","     859777","         25.02"
"TATASTEEL","EQ","29-Oct-2015","        247.15","        246.30","        251.45","        244.70","        249.05","        247.60","        248.54","    4589032","      11405.56","      44511","    1235192","         26.92"
"TATASTEEL","EQ","30-Oct-2015","        247.60","        248.40","        254.80","        245.15","        245.95","        246.60","        250.00","    6173260","      15433.24","      57721","    1621058","         26.26"
"TATASTEEL","EQ","02-Nov-2015","        246.60","        246.50","        246.60","        236.30","        238.50","        238.90","        239.74","    4909596","      11770.12","      45760","    1405410","         28.63"
"TATASTEEL","EQ","03-Nov-2015","        238.90","        241.70","        243.00","        234.90","        235.15","        235.70","        238.44","    4492769","      10712.68","      49220","    1059929","         23.59"
"TATASTEEL","EQ","04-Nov-2015","        235.70","        239.15","        240.00","        233.85","        234.55","        235.40","        237.02","    4861348","      11522.22","      42559","    1058781","         21.78"
"TATASTEEL","EQ","05-Nov-2015","        235.40","        236.00","        236.00","        224.30","        224.55","        225.40","        228.88","    8801639","      20145.45","      78476","    1927247","         21.90"
"TATASTEEL","EQ","06-Nov-2015","        225.40","        218.90","        221.85","        215.10","        219.20","        220.25","        218.60","    9906366","      21655.41","      88102","    1445877","         14.60"
"TATASTEEL","EQ","09-Nov-2015","        220.25","        215.00","        224.40","        212.65","        221.05","        222.25","        220.13","    6272638","      13807.86","      62340","    1190161","         18.97"
"TATASTEEL","EQ","10-Nov-2015","        222.25","        220.80","        222.25","        217.15","        217.60","        218.05","        218.89","    4536410","       9929.59","      40155","    1256304","         27.69"
"TATASTEEL","EQ","11-Nov-2015","        218.05","        220.45","        221.75","        219.75","        220.75","        220.45","        220.54","     772162","       1702.90","      11306","     389103","         50.39"
"TATASTEEL","EQ","13-Nov-2015","        220.45","        218.70","        223.60","        216.60","        222.45","        222.65","        221.58","    4426975","       9809.39","      48920","    1216569","         27.48"
"TATASTEEL","EQ","16-Nov-2015","        222.65","        222.85","        231.90","        220.20","        231.90","        230.60","        227.27","    6923327","      15734.47","      70756","    2036502","         29.42"
"TATASTEEL","EQ","17-Nov-2015","        230.60","        231.90","        235.75","        230.90","        235.50","        234.55","        233.65","    5240948","      12245.42","      50298","     815677","         15.56"
"TATASTEEL","EQ","18-Nov-2015","        234.55","        234.10","        235.00","        225.20","        225.70","        225.85","        229.99","    5283608","      12151.94","      48355","    1455391","         27.55"
"TATASTEEL","EQ","19-Nov-2015","        225.85","        227.50","        229.70","        225.60","        228.75","        228.75","        227.95","    3661120","       8345.53","      37684","     494036","         13.49"
"TATASTEEL","EQ","20-Nov-2015","        228.75","        228.10","        232.75","        228.10","        229.80","        230.00","        230.51","    3859405","       8896.50","      35394","     437671","         11.34"
"TATASTEEL","EQ","23-Nov-2015","        230.00","        230.85","        230.85","        223.10","        224.70","        224.45","        225.61","    4102378","       9255.36","      37868","     723322","         17.63"
"TATASTEEL","EQ","24-Nov-2015","        224.45","        223.35","        226.40","        222.50","        224.30","        224.35","        224.50","    4179013","       9381.97","      38590","     570476","         13.65"
"TATASTEEL","EQ","26-Nov-2015","        224.35","        225.50","        230.00","        224.20","        227.65","        227.90","        227.67","    4588073","      10445.54","      41385","    1246997","         27.18"
"TATASTEEL","EQ","27-Nov-2015","        227.90","        227.90","        235.00","        227.55","        231.20","        231.25","        232.17","    5393087","      12521.28","      46785","     790222","         14.65"
"TATASTEEL","EQ","30-Nov-2015","        231.25","        232.40","        234.40","        228.80","        229.00","        229.60","        230.93","    4556796","      10522.81","      53353","    1686131","         37.00"
"TATASTEEL","EQ","01-Dec-2015","        229.60","        230.80","        238.50","        230.30","        238.35","        237.55","        236.48","    6586598","      15575.79","      64331","    1272371","         19.32"
"TATASTEEL","EQ","02-Dec-2015","        237.55","        239.95","        245.90","        238.10","        243.40","        243.85","        242.56","    8858386","      21486.75","      71507","    1358117","         15.33"
"TATASTEEL","EQ","03-Dec-2015","        243.85","        240.15","        243.50","        236.80","        239.90","        240.15","        239.83","    7107867","      17046.74","      55629","    1119239","         15.75"
"TATASTEEL","EQ","04-Dec-2015","        240.15","        238.05","        244.25","        237.10","        240.50","        240.25","        241.37","    5538118","      13367.25","      51246","     667479","         12.05"
"TATASTEEL","EQ","07-Dec-2015","        240.25","        244.80","        247.50","        242.45","        243.05","        243.55","        244.28","    4936426","      12058.60","      44568","     682400","         13.82"
"TATASTEEL","EQ","08-Dec-2015","        243.55","        242.05","        243.05","        233.50","        233.95","        234.75","        238.26","    4545921","      10831.18","      41855","     829332","         18.24"
"TATASTEEL","EQ","09-Dec-2015","        234.75","        234.00","        235.85","        224.90","        227.30","        226.85","        229.45","    4727674","      10847.51","      40404","     727088","         15.38"
"TATASTEEL","EQ","10-Dec-2015","        226.85","        227.25","        234.75","        226.50","        233.90","        233.00","        229.87","    4804837","      11044.91","      43389","     956470","         19.91"
"TATASTEEL","EQ","11-Dec-2015","        233.00","        235.10","        243.90","        235.10","        241.30","        240.90","        240.67","   11922435","      28693.71","      89850","    2203237","         18.48"
"TATASTEEL","EQ","14-Dec-2015","        240.90","        239.00","        248.90","        238.45","        245.15","        245.00","        244.51","   11314471","      27664.83","      97882","    2265254","         20.02"
"TATASTEEL","EQ","15-Dec-2015","        245.00","        247.00","        247.25","        241.25","        244.55","        244.35","        243.82","    5218812","      12724.69","      51018","     909259","         17.42"
"TATASTEEL","EQ","16-Dec-2015","        244.35","        246.55","        248.60","        242.10","        245.40","        244.70","        245.26","    5759897","      14126.85","      51031","     818802","         14.22"
"TATASTEEL","EQ","17-Dec-2015","        244.70","        246.90","        257.95","        246.05","        257.50","        257.10","        252.72","   12112293","      30610.76","     105512","    3609398","         29.80"
"TATASTEEL","EQ","18-Dec-2015","        257.10","        256.50","        257.95","        254.00","        255.95","        255.65","        255.62","    6944209","      17750.56","      52265","    1853695","         26.69"
"TATASTEEL","EQ","21-Dec-2015","        255.65","        255.50","        261.40","        254.65","        257.55","        258.45","        259.11","    6195237","      16052.38","      54321","     986931","         15.93"
"TATASTEEL","EQ","22-Dec-2015","        258.45","        259.00","        261.80","        256.55","        257.40","        257.40","        259.34","    4544256","      11784.91","      43044","     793807","         17.47"
"TATASTEEL","EQ","23-Dec-2015","        257.40","        262.25","        266.40","        262.25","        265.00","        264.45","        264.81","    7702901","      20397.79","      66477","    1952159","         25.34"
"TATASTEEL","EQ","24-Dec-2015","        264.45","        266.00","        266.00","        260.60","        264.00","        263.35","        262.65","    3843796","      10095.81","      35634","     410797","         10.69"
"TATASTEEL","EQ","28-Dec-2015","        263.35","        263.95","        264.30","        253.00","        254.40","        254.10","        256.63","    5317617","      13646.58","      52111","    1120779","         21.08"
"TATASTEEL","EQ","29-Dec-2015","        254.10","        255.80","        257.15","        253.35","        256.20","        255.30","        255.36","    3800523","       9704.89","      38433","     520454","         13.69"
"TATASTEEL","EQ","30-Dec-2015","        255.30","        256.40","        261.80","        255.10","        258.80","        258.70","        258.80","    6812728","      17631.25","      61353","    1316132","         19.32"
"TATASTEEL","EQ","31-Dec-2015","        258.70","        260.00","        260.80","        256.95","        259.05","        259.80","        258.95","    4446690","      11514.71","      39087","     782518","         17.60"
"TATASTEEL","EQ","01-Jan-2016","        259.80","        259.00","        259.90","        253.40","        257.30","        257.40","        256.52","    3151567","       8084.39","      26006","     282316","          8.96"
"TATASTEEL","EQ","04-Jan-2016","        257.40","        255.00","        263.20","        253.10","        259.00","        256.90","        258.07","    6981400","      18017.08","      54636","     824379","         11.81"
"TATASTEEL","EQ","05-Jan-2016","        256.90","        257.55","        276.40","        257.55","        272.70","        274.30","        270.04","   15008921","      40530.14","     121198","    2869328","         19.12"
"TATASTEEL","EQ","06-Jan-2016","        274.30","        272.80","        274.60","        266.00","        268.75","        268.75","        270.19","    7454725","      20142.28","      74296","    1604103","         21.52"
"TATASTEEL","EQ","07-Jan-2016","        268.75","        263.00","        263.30","        248.20","        251.00","        249.90","        255.13","    9503720","      24246.60","      83133","    2775868","         29.21"
"TATASTEEL","EQ","08-Jan-2016","        249.90","        252.00","        256.30","        249.05","        254.55","        253.60","        253.17","    6299465","      15948.60","      70345","    1009276","         16.02"
"TATASTEEL","EQ","11-Jan-2016","        253.60","        247.00","        253.35","        244.25","        252.90","        251.65","        249.03","    6085363","      15154.30","      56078","     555113","          9.12"
"TATASTEEL","EQ","12-Jan-2016","        251.65","        253.05","        255.30","        243.15","        245.55","        245.75","        248.57","    5425352","      13485.56","      50211","     907650","         16.73"
"TATASTEEL","EQ","13-Jan-2016","        245.75","        248.50","        251.80","        237.00","        246.35","        246.60","        244.80","    7482478","      18316.85","      63311","     550501","          7.36"
"TATASTEEL","EQ","14-Jan-2016","        246.60","        235.00","        242.55","        231.50","        239.45","        238.75","        237.54","    8884802","      21104.91","      71899","    1213589","         13.66"
"TATASTEEL","EQ","15-Jan-2016","        238.75","        242.50","        243.00","        228.10","        229.50","        229.70","        235.44","    5991645","      14106.86","      53980","    1206160","         20.13"
"TATASTEEL","EQ","18-Jan-2016","        229.70","        229.80","        244.00","        225.20","        237.40","        235.90","        235.31","    8417421","      19807.29","      68248","    1926158","         22.88"
"TATASTEEL","EQ","19-Jan-2016","        235.90","        237.55","        240.95","        231.25","        237.45","        238.00","        236.47","    6304102","      14907.06","      59826","    1506049","         23.89"
"TATASTEEL","EQ","20-Jan-2016","        238.00","        232.80","        234.00","        226.50","        232.20","        232.00","        230.61","    5486812","      12653.17","      46955","     688577","         12.55"
